timestamp,open,high,low,close,volume,target_close,ma_5,ma_10,ma_5_minus_ma_10,std_5,bollinger_high,bollinger_low,rsi,macd,macd_signal,true_range,atr_5,up_down_ratio,close_to_high_ratio,close_to_low_ratio,change_rate
2024-10-15 00:45:00,65909.74,65990.72,65856.45,65931.6,141.68472,65986.01,66047.864,66063.956,-16.09200000000419,177.9705456810116,66403.80509136202,65691.92290863798,41.428357217831056,-21.938093979188125,-3.228168383015932,134.27000000000407,167.45,0.4,0.5596931555820842,0.4403068444179158,-0.004806037735848978
2024-10-15 00:50:00,65931.6,66000.0,65923.06,65986.01,77.36878,65929.99,65979.066,66053.39099999999,-74.32499999998254,82.54306651678864,66144.15213303358,65813.97986696643,44.653718866071756,-25.401351300693932,-7.6628049665515325,76.94000000000233,155.23800000000045,0.4,0.8181700025993656,0.18182999740063446,-0.0051860394994723835
2024-10-15 00:55:00,65986.01,65987.68,65919.99,65929.99,61.52715,65946.0,65941.46599999999,66045.639,-104.17300000000978,28.69323665942695,65998.85247331884,65884.07952668113,42.257851334655015,-32.29408736395999,-12.589061446033224,67.68999999998778,119.57599999999802,0.4,0.14773230905601722,0.8522676909439828,-0.0028434016218581437
2024-10-15 01:00:00,65930.0,65984.0,65891.47,65946.0,113.22539,65970.0,65940.666,66043.732,-103.06600000000617,28.45055060967874,65997.56710121935,65883.76489878065,43.129893406282115,-36.04920436665998,-17.281090030158577,92.52999999999884,97.4859999999986,0.6,0.5893223819301796,0.41067761806982034,-6.0652009097772464e-05
2024-10-15 01:05:00,65946.0,66013.83,65920.63,65970.0,84.54692,65970.62,65952.72,66032.13200000001,-79.41200000001118,24.569738500722977,66001.85947700145,65903.58052299856,44.38889401346711,-36.66590054407425,-21.158052132941712,93.19999999999709,92.92599999999803,0.8,0.5297210300428851,0.470278969957115,0.000914432512468144
2024-10-15 01:10:00,65970.0,65997.86,65914.25,65970.62,33.69645,65878.37,65960.524,66004.194,-43.669999999998254,22.274041617854817,66005.07208323572,65915.97591676429,44.42067999114927,-36.681763354936265,-24.262794377340622,83.61000000000058,82.79399999999733,0.8,0.6742016505202123,0.3257983494797877,0.0005918254676056112
2024-10-15 01:15:00,65970.61,65983.98,65866.24,65878.37,43.19124,65871.9,65938.996,65959.031,-20.035000000003492,37.970387540749435,66014.9367750815,65863.0552249185,44.09143317289198,-43.63514004886383,-28.137263511645266,117.73999999999069,90.95399999999499,0.6,0.10302361134695995,0.8969763886530401,-0.0016312548675090355
2024-10-15 01:20:00,65878.37,65894.0,65830.28,65871.9,64.84698,65883.38,65927.378,65934.42199999999,-7.043999999994412,48.76698903966915,66024.91197807934,65829.84402192065,45.59208970052445,-49.10180110479996,-32.330171030276205,63.720000000001164,90.15999999999767,0.6,0.6531701192717292,0.3468298807282708,-0.0008810861339431098
2024-10-15 01:25:00,65871.89,65921.87,65860.0,65883.38,57.72978,65877.21,65914.854,65927.76,-12.905999999988126,50.78796392843121,66016.42992785687,65813.27807214315,39.306523115896326,-51.90944949784898,-36.24602672379076,61.86999999999534,84.02799999999698,0.6,0.3778891223534252,0.6221108776465748,-0.0009495647954386177
2024-10-15 01:30:00,65883.39,65906.0,65835.97,65877.21,39.27707,65846.0,65896.296,65924.508,-28.211999999999534,41.748238645441546,65979.79247729089,65812.79952270912,26.392846739364643,-54.009807076479774,-39.79878279432857,70.02999999999884,79.39399999999732,0.4,0.58889047551058,0.4111095244894199,-0.0014065484311049925
2024-10-15 01:35:00,65877.21,65898.99,65835.97,65846.0,51.01077,65898.0,65871.372,65915.948,-44.57600000000093,14.758586314376934,65900.88917262875,65841.85482737125,17.33173141823478,-57.52957660872198,-43.34494155720725,63.020000000004075,75.27599999999802,0.2,0.15915582354805122,0.8408441764519488,-0.001889022719507527
